"","x"
"735",-8159.58486933566
"736",-5300.66608755545
"737",-99.0106558345506
"738",-15009.4391949375
"739",-5903.81036089997
"740",-2186.77911713738
"741",-4510.86094531888
"742",4421.0365098308
"743",-6288.0223773854
"744",3427.22889068746
"745",-4107.86867528728
"746",-285.926524896553
"747",7732.1699210264
"748",-11322.5019306287
"749",4408.54281551571
"750",1448.67393443223
"751",613.02969854945
"752",-5889.37551247232
"753",-969.697377678123
"754",2664.63026680866
"755",8126.84432597693
"756",-9762.93164235496
"757",-1694.79395405511
"758",602.508088384733
"759",7413.38916367417
"760",6636.67185968882
"761",-1391.22539643869
"762",2233.56308850709
"763",4899.16342931437
"764",5360.01783514496
"765",6291.01435168237
"766",4699.80184646206
"767",5313.58719010012
"768",3240.34663396365
"769",10884.9926618713
"770",5457.83221324484
"771",3233.77641319059
"772",1746.22032222206
"773",4195.41490028973
"774",2687.80855084744
"775",3065.60113204284
"776",-11826.5896992163
"777",-6990.84200946701
"778",-7481.12055218108
"779",2419.34178233546
"780",-7252.57670671048
"781",-6405.5963229019
"782",-4585.36847725938
"783",-11830.6801530927
"784",-14756.2034345105
"785",-11433.2730454511
"786",-23799.8459922691
"787",-10705.6312544039
"788",-15644.4519964141
"789",-27318.7815443975
"790",-6903.15007055688
"791",775.752602269327
"792",3326.02685383746
"793",-9245.13751859238
"794",-3323.90717676888
"795",-4589.99372634222
"796",2561.28837325358
"797",-784.640455215595
"798",-4969.59779177075
"799",-8419.94851984041
"800",1143.13174128281
"801",-8638.0747401615
"802",-2212.74428182297
"803",-1056.52717846131
"804",-4294.36955145463
"805",-11452.0065249558
"806",-4504.6534122782
"807",-4519.89233054464
"808",-4942.031454102
"809",-7313.15980747798
"810",-3513.07355650881
"811",-7458.46068091672
"812",-2176.94736762898
"813",-4949.35262687438
"814",-3167.05277708947
"815",2361.00957205827
"816",-5611.44300342279
"817",-548.664304666941
"818",-5738.31107600877
"819",2518.26520244568
"820",-3060.88272835268
"821",-5634.99627340363
"822",-20021.0552342744
"823",8436.29956683205
"824",-14583.6821100563
"825",-1089.27875914274
"826",-4436.95569904226
"827",-5877.97453027705
"828",-369.031033015141
"829",-3972.96526227889
"830",-5246.29826764221
"831",-578.765883358661
"832",495.416188026538
"833",-3359.97142109628
