"","x"
"335",-22.687383406563
"336",-0.778176575315982
"337",-24.5405922666401
"338",12.8988004011361
"339",11.8999282068407
"340",109.804005843106
"341",21.0235520534185
"342",8.36044795823291
"343",31.0914761629246
"344",4.95864757971522
"345",-8.11279043671919
"346",-0.391311978977029
"347",-62.6673754555255
"348",30.008652329848
"349",-3.92528697100954
"350",-12.8811383387349
"351",89.9497230475024
"352",13.521066448039
"353",104.992727941886
"354",112.225887487098
"355",23.2741754663225
"356",43.718585080316
"357",53.000187267611
"358",38.2995720640297
"359",18.9698290377608
"360",-13.6565138522226
"361",-2.46227297957452
"362",6.26137304517825
"363",19.2976261584451
"364",15.2617072331486
"365",-3.81048135741381
"366",19.5990810120477
"367",-1.08700954718704
"368",34.3597546440978
"369",14.9031970589421
"370",-56.3380596783958
"371",-43.9568719165518
"372",-16.5213547511235
"373",-29.4280602992357
"374",21.5010916613472
"375",-1.1096925444012
"376",-65.1582365215701
"377",34.4672593582231
"378",18.9262404595053
"379",-17.6266319769943
"380",-24.975661628544
"381",-6.50667288115786
"382",-50.856357019701
"383",79.5978448235066
"384",16.9983134636411
"385",9.90428294446326
"386",11.7217078692642
"387",-6.81520591207236
"388",-8.81929951287171
"389",-13.5630745878454
"390",-4.59909956239357
"391",32.2201899023981
"392",52.2876710126317
"393",29.6625464980573
"394",49.9406714032345
"395",-10.9840586044242
"396",12.542436842111
"397",43.8308110489243
"398",1.34059936338288
"399",-24.984242897681
"400",-41.3162801432089
"401",48.0824585223831
"402",6.81083286409931
"403",37.4618971656436
"404",14.9921008500174
"405",14.1541014158913
"406",-20.4386170328074
"407",19.9684506718303
"408",-1.60832894570578
"409",74.6722138467146
"410",66.919556112889
"411",-9.38779579119979
"412",19.8444248260798
"413",194.541228841237
"414",98.4625052255845
"415",48.9038256534984
"416",42.4425283597357
"417",-4.66450499277079
"418",45.3824421783809
"419",47.2831603582701
"420",-22.2579682525789
"421",19.7161615879691
"422",57.0875943452819
"423",53.9904856328995
"424",47.7484495968563
"425",84.8019899351549
"426",50.3002434771505
"427",-7.65933612215883
"428",-27.0210970399921
"429",-53.1168380234035
"430",-19.5655963688997
"431",46.8335646829909
"432",-22.5019807235451
"433",-16.8429680298227
"434",-4.25369345031982
"435",9.86701542315858
"436",-53.369483227989
"437",-39.4588561246356
"438",-30.4171248901828
"439",-48.9762852635999
"440",-60.2127673148067
"441",-58.0662796453093
"442",2.08879793738519
"443",180.204661090147
"444",68.8069334203837
"445",38.4243416244084
"446",43.2834936447138
"447",48.7799602657004
"448",20.9642368326893
"449",-3.3106532939782
"450",-65.7126393617953
"451",-42.3759566975759
"452",98.297333957817
"453",50.7446698499371
"454",-44.5865231452618
"455",-2.14955452880987
"456",-22.9966296820149
"457",-55.8665141263124
"458",-49.045962457299
"459",163.937271258336
"460",30.8600553285586
"461",-82.1349746750828
"462",-38.2174226700266
"463",-65.8420234170274
"464",-51.5790353704975
"465",-81.7619985956626
"466",150.865387577774
"467",23.4161250862921
"468",-45.2397710363013
"469",-22.1431762752097
"470",-25.0207662408586
"471",-65.2992368901253
"472",-88.7342718877562
"473",-1296.31325462068
"474",-614.94591504275
"475",-166.468015606203
"476",-214.470473482914
"477",-236.303902534904
"478",-241.864568787772
"479",-96.8251277316737
"480",144.772426740711
"481",33.6752230022912
"482",-80.3671232704685
"483",-87.3834091601027
"484",-25.8495881305503
"485",-58.7221817254472
"486",-40.3942085906861
"487",191.501145969804
"488",36.691095706164
"489",-86.8930786293577
"490",10.470508737895
"491",-10.848794605804
"492",12.1853352952362
"493",23.3239973672574
"494",43.5428463778528
"495",34.2220928168601
"496",-78.6783641702017
"497",-2.68653852259242
"498",31.8156722232473
"499",46.170241852798
"500",10.7823231613687
"501",51.6710407154013
"502",21.4181669597632
"503",181.919450338779
"504",77.1690101837559
"505",3.08260461353478
"506",34.4994903399998
"507",68.2038319154564
"508",34.6279732376336
"509",5.86290431936109
"510",26.7105982236093
"511",-13.4764275733487
"512",-38.4732922206603
"513",-28.3942928517512
"514",-16.7854416391994
"515",13.789945212332
"516",-39.3911812221293
"517",-38.8950030948129
"518",-12.2545914648151
"519",-17.9983410720303
"520",-18.3990049673024
"521",-9.76361291186593
"522",5.16135561357912
"523",11.0661003344829
"524",-5.01072223436231
"525",21.5760781303298
"526",70.3505439760442
"527",19.2455240194175
"528",-9.87361045690123
"529",13.1289931815456
"530",77.8160232951269
"531",34.2182804619768
"532",14.4541290682319
"533",153.425044237764
"534",83.3022639991207
"535",16.4914546237141
"536",2.18176694604963
"537",35.6340672707989
"538",56.8290365881633
"539",38.4422931685372
"540",-10.6945134994089
"541",-30.1726406518158
"542",3.43685874133182
"543",-12.2796112798285
"544",-1.05161278135937
"545",-8.74787992921064
"546",44.6355391630929
"547",-52.8663091652561
"548",-5.47717094478745
"549",-12.0989850982932
"550",11.3655366906664
"551",22.9048368665186
"552",0.321932851932267
"553",-2.92327447674599
"554",11.1610895201999
"555",28.8701821803792
"556",-18.0852044211891
"557",-9.34363586324521
"558",-19.1446575104952
"559",-19.545165806031
"560",-48.8784356737006
"561",-27.2209643457366
"562",-11.0392774117075
"563",112.489815733524
"564",33.1738778376821
"565",21.6276191365613
"566",17.3436747889179
"567",6.04877803795488
"568",41.4751355525988
"569",5.99325764490081
"570",-40.1682841992112
"571",23.5047459092381
"572",-47.5545542507756
"573",8.33337299490236
"574",7.4290517062386
"575",-45.3023936428064
"576",-8.75397878684491
"577",-13.0051203590536
"578",36.763742098093
"579",8.47723596852298
"580",-18.6086023045008
"581",25.3776629166392
"582",64.4381168027389
"583",14.153696791923
"584",12.6628403895085
"585",-25.8700256089627
"586",-33.7751759262
"587",-20.0978165441053
"588",-8.57046672851621
"589",-33.7529630545619
"590",-18.965652339138
"591",-18.5541317102802
"592",-10.3744479972495
"593",97.6817615524648
"594",50.2519149387733
"595",-11.7024019234309
"596",-26.3882075324738
"597",-8.78516080601953
"598",-8.52630222963204
"599",-5.1723031412261
"600",20.0932764660161
"601",-21.1073140515932
"602",-19.0808486632201
"603",-14.4946145972023
"604",-12.1720381873268
"605",7.31432460094354
"606",-16.8007414247985
"607",-30.3876639136325
"608",-7.89877780830251
"609",10.295848723922
"610",2.49870819766055
"611",-23.9418211458841
"612",-27.0862664444164
"613",-4.48351230752967
"614",-14.6212941941127
"615",-3.41962606367314
"616",6.33418292200219
"617",-13.4681848263792
"618",27.8223552090583
"619",9.61066002652692
"620",3.27569348454755
"621",-12.7212601577365
"622",10.8398537318969
"623",22.805754368836
"624",22.6694920814174
"625",-9.22590822780545
"626",11.8696773258282
"627",-29.6589162062174
"628",-24.478815606225
"629",-17.9679126511306
"630",-29.129145196119
"631",0.367637186681343
"632",19.0386323850454
"633",3.51479007793147
"634",3.48720713111369
"635",16.5288244541563
"636",22.2720603446906
"637",2.01930587834477
"638",-14.919701921236
"639",-15.9838967128932
"640",13.5591856511464
"641",27.4787773013795
"642",15.0226384449585
"643",8.61138617904532
"644",-8.61796736831171
"645",-11.7388590498983
"646",21.9448568270776
"647",-13.7092613634291
"648",-0.700760089622051
"649",-13.5829965152502
"650",-20.0014901545448
"651",10.4030546872192
"652",23.4216714675201
"653",32.9695543518838
"654",18.2993285897656
"655",18.8825363234558
"656",21.6945408874407
"657",-4.17557137986806
"658",24.641494544148
"659",17.887464220522
"660",-24.6874695305434
"661",6.23740948360999
"662",-9.14179649257709
"663",-15.4584222205013
"664",23.3231534270208
"665",16.3557207744128
"666",-3.24400084344517
"667",-7.20638919298181
"668",2.38109112147897
"669",-0.210241337257294
"670",25.3561374894015
"671",-16.4246668749055
"672",-37.7670961448626
"673",11.7390100609373
"674",-32.764834409436
"675",-13.5002596569976
"676",8.44517556037569
"677",35.9058581484132
"678",-1.32721954171904
"679",-10.833121358037
"680",-1.71358696237979
"681",-3.71228916482214
"682",-27.6280695902235
"683",-7.18366236577812
"684",-8.12814591685019
"685",0.27548481650571
"686",1.08097108403788
"687",26.2090679745303
"688",89.15929231005
"689",60.8249538337669
"690",62.4635360333896
"691",17.1983237181663
"692",26.3061765226765
"693",72.9709312685933
"694",-7.8550611541803
"695",7.18713777809634
"696",42.4540115557719
"697",13.6261383901573
"698",15.9932603716918
"699",29.8163413871272
"700",30.3472820912792
"701",55.0926398216032
"702",49.8071564389402
"703",3.85346393088457
"704",0.450559449256517
"705",-13.344439619321
"706",6.3037336947848
"707",45.6474604886377
"708",41.0658036980682
"709",38.5433209148437
"710",53.8585123390015
"711",21.7672713303866
"712",42.9360478817774
"713",56.3733856104973
"714",27.112093098001
"715",20.8194776243494
"716",19.1343411949053
"717",16.121566980638
"718",87.9592150394057
"719",52.6463388541425
"720",14.0495881180703
"721",8.1078525503385
"722",22.3060553990598
"723",26.7355257937064
"724",9.53084812750235
"725",-1.73262244869481
"726",-21.0086702482635
"727",-27.5853026798301
"728",-51.151493744989
"729",-7.09467984029475
"730",-23.2322248568873
"731",35.7434111709065
"732",-3.92641429302903
"733",13.1821632065485
"734",34.0858729552379
"735",26.2456090559524
"736",-11.300765695023
"737",0.183169267786475
"738",-10.9546640819401
"739",0.726477280331849
"740",-15.0107031011504
"741",-14.2465569419
"742",7.12882861852054
"743",5.1599334904093
"744",-4.09833685524814
"745",5.10879177998764
"746",34.5974586806914
"747",84.8061090826956
"748",170.100265342101
"749",77.6858587462834
"750",11.8264242879907
"751",33.4887379906624
"752",16.5267604769799
"753",20.4273496703457
"754",-14.4370871232681
"755",-49.3011420043486
"756",-19.2820794047035
"757",13.7276048081082
"758",-1.02992660442517
"759",1.67000262113893
"760",-51.6306423808958
"761",-47.3273007329185
"762",-88.5833569199033
"763",-31.9952915168243
"764",-26.8091943241655
"765",45.7486448499239
"766",-9.87437826132003
"767",1.22780467315668
"768",7.49116820444812
"769",41.6191036439971
"770",63.2860967966877
"771",1.95207814162765
"772",-35.1593166621809
"773",1.32996144691829
"774",-49.918507837203
"775",40.0497649873666
"776",8.94323272775825
"777",-32.0272566478079
"778",151.385000750527
"779",68.0899191939243
"780",14.9525398131123
"781",51.1742851074886
"782",0.954709830164227
"783",17.3129713005662
"784",15.1811110358313
"785",-17.1030932074241
"786",-3.58515872629497
"787",3.46250867502684
"788",18.2127440850095
"789",21.8027396815094
"790",-5.29698413742301
"791",-5.42850666019282
"792",13.3561721231614
"793",-16.8755621189106
"794",-58.4651339577798
"795",-9.04999368432441
"796",-3.12564538887224
"797",-31.5756424033955
"798",8.98459124101018
"799",-31.7925932284819
"800",-38.7957539886502
"801",-79.3169573876613
"802",-26.0029361798082
"803",2.65332977905821
"804",9.22045574788668
"805",-46.7186001146545
"806",-86.8286362033866
"807",-46.5037142506209
"808",172.041752948311
"809",38.8609025789132
"810",12.4714713344036
"811",14.8973155010006
"812",22.6002174075258
"813",-10.0611876855726
"814",-14.4100214166219
"815",-48.4928520538488
"816",-30.0794117247923
"817",91.9297590938623
"818",51.7223983310369
"819",-23.5076717323825
"820",-7.05330455372607
"821",-22.2338410121984
"822",-49.3434809906083
"823",-56.9560286806833
"824",150.503960608362
"825",-16.3464079730584
"826",-34.7435224156676
"827",-76.182456923936
"828",-64.15433499245
"829",-62.38905695782
"830",-72.2768501750543
"831",181.962224316167
"832",67.8353183991462
"833",-74.5680557141334
"834",-43.8539877421954
"835",-58.9244746966936
"836",-65.1880679280195
"837",-96.4636257671912
"838",-1335.44929328654
"839",-627.146769857373
"840",-169.619248125568
"841",-171.847994177248
"842",-143.476299764157
"843",-220.571815945678
"844",-39.8682876628617
"845",173.842356500801
"846",43.957843730803
"847",-62.063534813537
"848",-55.2940090915586
"849",-57.4891223713973
"850",-10.2063698420589
"851",-70.2091923367238
"852",141.149595687558
"853",43.0762816954094
"854",-73.0719946408799
"855",-41.9972651078219
"856",-20.7501354493843
"857",-14.6853203790936
"858",-47.6979706141056
"859",53.6143353505093
"860",26.7610627417481
"861",-75.5544431781138
"862",-33.1384276398415
"863",30.0984066844992
"864",15.9569263248783
"865",-18.7608141162794
"866",41.2010678154928
"867",-2.76942085217633
"868",152.69468916775
"869",41.2255341557693
"870",-6.99794906778094
"871",-7.98118897435815
"872",22.7139495798618
"873",25.3391536348737
"874",-19.6506489025162
"875",-27.666958094165
"876",-3.92026866442977
"877",-36.005540052214
"878",8.80089121837472
"879",-7.00860537846663
"880",34.4593354567257
"881",-2.07006516155604
"882",-26.4951731466499
"883",-3.15264700064511
"884",-35.6542811957667
"885",-14.5106610903713
"886",5.58507300613894
"887",56.0293897826708
"888",21.3460229137637
"889",-21.3532641487197
"890",-27.9554063125277
"891",-30.5992162124149
"892",-55.926863157009
"893",-41.1578175494697
"894",-19.4094914618656
"895",-14.3605405402806
"896",27.0392681488725
"897",65.6760677702283
"898",188.76161789533
"899",70.7726569657821
"900",44.308156075642
"901",-22.5868798613119
"902",26.2112851563314
"903",15.8257309098593
"904",0.906216733672366
"905",-53.748821120407
"906",-23.6019637336308
"907",-6.27636632189468
"908",-30.7238118127259
"909",13.4728075859878
"910",-10.4668414916531
"911",15.6276186796504
"912",-16.2252621849919
"913",84.7008073218021
"914",27.7989193568642
"915",-27.9204363134505
"916",-27.6778398108688
"917",7.47307137492777
"918",14.7092043585187
"919",-3.11364564148927
"920",-26.1571916796964
"921",-42.7137409893697
"922",-8.08483803315909
"923",-10.1917509876954
"924",-14.9290134267337
"925",-16.3260992022987
"926",-18.5016404913366
"927",-23.7474655589066
"928",109.977958288745
"929",124.567238819477
"930",24.9628148035909
"931",33.9419212444351
"932",8.9198740423428
"933",54.099170894656
"934",10.2468152636766
"935",-12.9336825557482
"936",-9.60447928383715
"937",-11.9288019434118
"938",-12.9111336177115
"939",-28.0797396732115
"940",-91.8166546892192
"941",-7.60132900949924
"942",-47.8991134600761
"943",-39.5329939589749
"944",-40.7801375475758
"945",-3.18933606538506
"946",-3.76887170894162
"947",6.58822160531
"948",-5.8494365135462
"949",-41.6616536652161
"950",-24.9678182332449
"951",-11.3301409541572
"952",-7.32182023326042
"953",25.3899798138844
"954",83.4531865974167
"955",59.0551219206922
"956",54.1535299421192
"957",20.3904733471394
"958",128.918440837584
"959",56.7795656704829
"960",4.33788804463784
"961",-21.5720346739497
"962",-27.0042475468902
"963",2.95806913251087
"964",2.38474345194292
"965",8.40435878517162
"966",-17.5046642306931
"967",-35.3684057772701
"968",-8.81343071814121
"969",22.8230866908448
"970",34.0229087485953
"971",20.7872503804911
"972",-0.627697854123134
"973",6.06494380598774
"974",80.7581735219402
"975",46.6644899497389
"976",11.7080028624471
"977",-7.28293408445324
"978",6.29922812628077
"979",-3.17447336283198
"980",53.1538257388183
"981",-10.6139305106733
"982",57.7250543984615
"983",20.7996817704546
"984",-5.46119583187498
"985",56.0310885375237
"986",16.2535621833332
"987",6.55145664530495
"988",61.6696909209843
"989",3.50075089876817
"990",-11.5475252612107
"991",9.21049616997609
"992",-15.0830815200381
"993",-2.75538740043133
"994",16.2403320560107
"995",-2.76038028343483
"996",6.32179761345607
"997",25.5493926936541
"998",17.3310842287772
"999",18.6191303608567
"1000",4.23684841035829
"1001",0.333565864787865
"1002",-11.6081788563085
"1003",-40.2688802541984
"1004",-23.7415387637864
"1005",37.5102592212565
"1006",-9.02770096952818
"1007",-21.7623343419051
"1008",0.0646625744181364
"1009",8.04278394842838
"1010",6.34374723708248
"1011",20.6581962982842
"1012",-6.45957700106971
"1013",2.4658116014926
"1014",21.0878408513367
"1015",-8.68030153583379
"1016",14.4760286072242
"1017",14.8070768993537
"1018",11.3810626729098
"1019",12.7724290880143
"1020",25.7783476747883
"1021",44.3440900157462
"1022",21.8286557278057
"1023",14.3079260747316
"1024",13.9623506304774
"1025",21.1833400000277
"1026",17.2197519575187
"1027",72.5370254798674
"1028",35.9711779180214
"1029",19.5347911042991
"1030",49.4593005712081
"1031",32.2845542596514
"1032",15.2800058075073
"1033",19.5847978411648
"1034",-2.12807955687571
"1035",30.7489657407066
"1036",75.4360402734471
"1037",7.62174996086223
"1038",23.3579201320685
"1039",57.1194367949577
"1040",38.2373642334697
"1041",32.4073348820049
"1042",4.20284555107006
"1043",8.07733692325704
"1044",-10.6961218937776
"1045",-30.0161122884856
"1046",-60.5857235625886
"1047",0.252601855897836
"1048",2.1231524553651
"1049",12.7694417712014
"1050",5.81741726428774
"1051",25.0206578597291
"1052",64.7928035629614
"1053",149.725435035129
"1054",50.1121823241292
"1055",-6.5773637872102
"1056",13.4202435551745
"1057",13.2857788954177
"1058",2.55040059136719
"1059",1.67125065045822
"1060",-11.1131818456594
"1061",-17.8975014166282
"1062",26.5357573907708
"1063",-8.24626893490448
"1064",-6.90278244349444
"1065",2.27671175792933
"1066",-6.70037409144962
"1067",-20.8506299724901
"1068",5.49897585981535
"1069",-8.27076685510997
"1070",11.6323535180774
"1071",4.88463140392498
"1072",14.0568455427539
"1073",31.3639540780657
"1074",37.1974459910241
"1075",57.6986960957534
"1076",23.7361989834927
"1077",55.5926083353664
"1078",24.4294823933325
"1079",40.5561704738326
"1080",22.7584644282088
"1081",12.6794937706165
"1082",5.86458906208264
"1083",93.1338697046272
"1084",29.3215066560418
"1085",15.1172016534734
"1086",38.6405829927284
"1087",7.6445256970634
"1088",32.0010506052547
"1089",17.1687864034848
"1090",-1.92185203763103
"1091",20.5481220923562
"1092",14.2592840368939
"1093",3.35201695883927
"1094",16.3469788080214
"1095",-9.87664612741287
"1096",31.0517944559098
"1097",25.3937799984274
"1098",16.6839354503027
"1099",-15.0276412049516
"1100",-14.8061008362158
"1101",102.183371421215
"1102",38.0276478862626
"1103",12.4682900545469
"1104",27.8389433464631
"1105",17.5664097870643
"1106",6.29167002316927
"1107",-26.0039270124837
"1108",-43.668624820968
"1109",-19.4571834291646
"1110",33.0768634629708
"1111",39.2777702522302
"1112",5.50397339319035
"1113",137.321906876467
"1114",110.895753175912
"1115",29.4484159142668
"1116",31.6010878654959
"1117",46.2226618090432
"1118",25.3484463270852
"1119",16.0648511193005
"1120",3.75463955997787
"1121",15.6325029091039
"1122",8.4563720500787
"1123",36.9898637049857
"1124",-16.3866450850262
"1125",-45.5739156964979
"1126",7.88790449968211
"1127",46.012614539764
"1128",35.0541223998705
"1129",45.0804727002455
"1130",35.1439851177832
"1131",-12.8665202091227
"1132",27.6116503261597
"1133",4.03203420211399
"1134",-47.9817402220419
"1135",-35.3241772102483
"1136",-72.2075463714799
"1137",-60.2338631627586
"1138",20.2110975900939
"1139",-57.463025564911
"1140",-46.7288319663702
"1141",-54.2528017576699
"1142",-29.9289000716649
"1143",156.754030682732
"1144",94.7622741161502
"1145",33.5235511797036
"1146",28.5793083082604
"1147",32.3902476953302
"1148",38.4499553297865
"1149",-6.32196440947935
"1150",-28.5972532455009
"1151",-43.1538341034748
"1152",-34.2809107242158
"1153",-11.5971924342768
"1154",7.10162020982527
"1155",9.34945227370429
"1156",3.96058865636606
"1157",-35.4539309373016
"1158",-5.86643834327207
"1159",-74.0376330835196
"1160",-47.2157785216413
"1161",-43.305456769866
"1162",-48.5239452308741
"1163",-21.2208669637993
"1164",-48.2896516295573
"1165",-21.2336283626575
"1166",-49.552408934322
"1167",-10.0576249328737
"1168",5.43295301597284
"1169",-14.4294545776983
"1170",-2.22224868970295
"1171",-57.9113516433024
"1172",-26.5686132731149
"1173",156.914826565803
"1174",25.8709179241116
"1175",48.241521635405
"1176",25.0384361459131
"1177",-39.5483793986252
"1178",-19.5611557749124
"1179",-71.47316942052
"1180",-83.1409036225602
"1181",-73.1384243447397
"1182",68.5929460679997
"1183",16.9677960651651
"1184",-25.0075516401766
"1185",-12.9455778419218
"1186",-56.0303195503597
"1187",-128.562798065295
"1188",-81.8217387355767
"1189",134.542159387077
"1190",-15.6642648785936
"1191",-101.087455265727
"1192",-38.6761760406718
"1193",-43.2091919385133
"1194",-77.2874904421341
"1195",-67.4791397194717
"1196",176.186392190396
"1197",27.57017524689
"1198",-62.9387718074461
"1199",-16.4456514566312
"1200",-67.4647734499346
"1201",-81.7745015935649
"1202",-41.0026806216587
"1203",-1412.62074371113
"1204",-643.709174034421
"1205",-181.375037861951
"1206",-218.539313935877
"1207",-212.144942788695
"1208",-195.104274294295
"1209",-90.1581363541723
"1210",179.024357755965
"1211",25.4570028995964
